date,month,account_code,account_name,category,dashboard_group,is_pl,description,invoice_number,debit,credit,net_amount,journal_code,journal_name,vat_pct,year_file
2025-01-21,2025-01,1204,Ontvangsten Adyen (Kiosk),,,False,"Adyen N.V. TX47558614700XT batch 203, Lera-Amsterdam",,0.0,4609.46,-4609.46,1100,Rekening-courant bank,0,0
2025-01-21,2025-01,1205,Ontvangsten Stripe (Lightspeed),,,False,Stripe Technology Europe Ltd Lightspeed M6L6L1,,0.0,108.1,-108.1,1100,Rekening-courant bank,0,0
2025-01-21,2025-01,1300,Debiteuren,,,False,LTD MAIZEN,10012,1125.0,0.0,1125.0,1300,Debiteuren,0,0
2025-01-21,2025-01,1600,Crediteuren,,,False,Taxes & More,2025040,0.0,847.0,-847.0,1600,Crediteuren,0,0
2025-01-21,2025-01,1600,Crediteuren,,,False,Flink B.V.,BON_20250121_3081,0.0,23.7,-23.7,1600,Crediteuren,0,0
2025-01-21,2025-01,1600,Crediteuren,,,False,Flink B.V. F2RCBQF725SWDMG62GJYE 7180106090321808 PO c40da3af-d877-4c41-b66d-ebdb8b46,BON_20250121_3081,23.7,0.0,23.7,1100,Rekening-courant bank,0,0
2025-01-21,2025-01,1600,Crediteuren,,,False,Faire Wholesale Faire Wholesale Matcha Passion G Faire,UDVENTW8S400000070,361.2,0.0,361.2,1100,Rekening-courant bank,0,0
2025-01-21,2025-01,1600,Crediteuren,,,False,Faire Wholesale Faire Wholesale Goodio Chocolate Faire,1CXCEXYNLR00000144,148.5,0.0,148.5,1100,Rekening-courant bank,0,0
2025-01-21,2025-01,1600,Crediteuren,,,False,Faire Wholesale Faire Wholesale djoon Faire,2024,167.05,0.0,167.05,1100,Rekening-courant bank,0,0
2025-01-21,2025-01,1600,Crediteuren,,,False,DHL Express (Netherlands) B.V.,DBI2998471,0.0,527.86,-527.86,1600,Crediteuren,0,0
2025-01-21,2025-01,1600,Crediteuren,,,False,OVO Things,99UKUYC0Q400000705,0.0,220.43,-220.43,1600,Crediteuren,0,0
2025-01-21,2025-01,1600,Crediteuren,,,False,Picnic B.V.,BON_20250121_1206,0.0,101.25,-101.25,1600,Crediteuren,0,0
2025-01-21,2025-01,1600,Crediteuren,,,False,Securitas Direct B.V.,12501377,0.0,70.54,-70.54,1600,Crediteuren,0,0
2025-01-21,2025-01,1679,Btw te vorderen laag (inkopen),,,False,Flink B.V.,BON_20250121_3081,1.96,0.0,1.96,1600,Crediteuren,9,0
2025-01-21,2025-01,1679,Btw te vorderen laag (inkopen),,,False,Picnic B.V.,BON_20250121_1206,8.36,0.0,8.36,1600,Crediteuren,9,0
2025-01-21,2025-01,1680,Btw te vorderen hoog (inkopen),,,False,Taxes & More,2025040,147.0,0.0,147.0,1600,Crediteuren,21,0
2025-01-21,2025-01,1680,Btw te vorderen hoog (inkopen),,,False,DHL Express (Netherlands) B.V.,DBI2998471,513.36,0.0,513.36,1600,Crediteuren,21,0
2025-01-21,2025-01,1680,Btw te vorderen hoog (inkopen),,,False,Securitas Direct B.V.,12501377,12.24,0.0,12.24,1600,Crediteuren,21,0
2025-01-21,2025-01,4290,Overige huisvestingskosten,Occupancy – Other,Occupancy,True,Securitas Direct B.V.,12501377,58.3,0.0,58.3,1600,Crediteuren,21,0
2025-01-21,2025-01,4601,Porti,SG&A – Shipping,SG&A,True,DHL Express (Netherlands) B.V.,DBI2998471,14.5,0.0,14.5,1600,Crediteuren,21,0
2025-01-21,2025-01,4700,Accountants- en advieskosten,SG&A – Professional Services,SG&A,True,Taxes & More,2025040,700.0,0.0,700.0,1600,Crediteuren,21,0
2025-01-21,2025-01,7001,Inkopen eten en drinken laag (Kiosk),COGS – Food & Bev Kiosk,COGS,True,Flink B.V.,BON_20250121_3081,21.74,0.0,21.74,1600,Crediteuren,9,0
2025-01-21,2025-01,7001,Inkopen eten en drinken laag (Kiosk),COGS – Food & Bev Kiosk,COGS,True,Picnic B.V.,BON_20250121_1206,92.89,0.0,92.89,1600,Crediteuren,9,0
2025-01-21,2025-01,7011,Inkopen Retail binnen EU hoog,COGS – Retail & Other,COGS,True,OVO Things,99UKUYC0Q400000705,220.43,0.0,220.43,1600,Crediteuren,0,0
2025-01-21,2025-01,8160,Omzet buiten EU,Revenue – Export & EU,Revenue,False,LTD MAIZEN,10012,0.0,1125.0,-1125.0,1300,Debiteuren,0,0
2025-01-22,2025-01,1100,Rekening-courant bank,,,False,Picnic B.V. Picnic 18-01-2025,,0.0,63.74,-63.74,1100,Rekening-courant bank,0,0
2025-01-22,2025-01,1100,Rekening-courant bank,,,False,"HORII SHICHIMEIEN Co., Ltd Trans.Reference: 209CDF9746FB4B9D ING-id: XX25012250292298 JPY 367.353 Koers: 160,824160 112250 HORII SHICHIMEIEN CO., LTD. UJI-CITY 611-002 1 INVOICE 0218 LERA WORLD",,0.0,2284.19,-2284.19,1100,Rekening-courant bank,0,0
2025-01-22,2025-01,1100,Rekening-courant bank,,,False,Faire Wholesale Faire Wholesale Nata Concept Sto Faire,,0.0,142.5,-142.5,1100,Rekening-courant bank,0,0
2025-01-22,2025-01,1100,Rekening-courant bank,,,False,Faire Wholesale Faire Wholesale The Refined Spir Faire,,0.0,201.6,-201.6,1100,Rekening-courant bank,0,0
2025-01-22,2025-01,1100,Rekening-courant bank,,,False,DHL eCommerce (Services) B.V. ZKSSZM5WW4K5DFG63A1PI 7180564284198790 5a7e9a71-1886-4b45-967e-5eca90c691a,,0.0,193.5,-193.5,1100,Rekening-courant bank,0,0
2025-01-22,2025-01,1100,Rekening-courant bank,,,False,Stripe Technology Europe Ltd Lightspeed C6G7J5,,73.12,0.0,73.12,1100,Rekening-courant bank,0,0
2025-01-22,2025-01,1100,Rekening-courant bank,,,False,"Trans.Reference: 209CDF9746FB4B9D ING-id: XX25012250292298 Transfer provisie: EUR 12,00",,0.0,12.0,-12.0,1100,Rekening-courant bank,0,0
2025-01-22,2025-01,1100,Rekening-courant bank,,,False,"Trans.Reference: 73A158E0718C4CD6 ING-id: XX25012250292596 Transfer provisie: EUR 12,00",,0.0,12.0,-12.0,1100,Rekening-courant bank,0,0
2025-01-22,2025-01,1100,Rekening-courant bank,,,False,"USHIJIMASEICHA INC. Trans.Reference: 73A158E0718C4CD6 ING-id: XX25012250292596 JPY 117.260 Koers: 160,824160 248724 USHIJIMASEICHA INC. YAME-CITY 834-0024 INVOI CE 20250115",,0.0,729.12,-729.12,1100,Rekening-courant bank,0,0
2025-01-22,2025-01,1100,Rekening-courant bank,,,False,"Adyen N.V. TX47596499300XT batch 204, Lera-Amsterdam",,706.38,0.0,706.38,1100,Rekening-courant bank,0,0
2025-01-22,2025-01,1100,Rekening-courant bank,,,False,Byflou.com ApS via PayPal (Europe) 70YUG6J 7140476378348928 BYFLOU COM Byflou.com ApS,,0.0,203.77,-203.77,1100,Rekening-courant bank,0,0
2025-01-22,2025-01,1100,Rekening-courant bank,,,False,Faire Wholesale Faire Wholesale PStash Faire,,0.0,124.32,-124.32,1100,Rekening-courant bank,0,0
2025-01-22,2025-01,1100,Rekening-courant bank,,,False,Faire Wholesale Faire Wholesale Ofa Karri Faire,,0.0,132.0,-132.0,1100,Rekening-courant bank,0,0
2025-01-22,2025-01,1204,Ontvangsten Adyen (Kiosk),,,False,"Adyen N.V. TX47596499300XT batch 204, Lera-Amsterdam",,0.0,706.38,-706.38,1100,Rekening-courant bank,0,0
2025-01-22,2025-01,1205,Ontvangsten Stripe (Lightspeed),,,False,Stripe Technology Europe Ltd Lightspeed C6G7J5,,0.0,73.12,-73.12,1100,Rekening-courant bank,0,0
2025-01-22,2025-01,1300,Debiteuren,,,False,LTD MAIZEN,10013,1800.0,0.0,1800.0,1300,Debiteuren,0,0
2025-01-22,2025-01,1300,Debiteuren,,,False,LTD MAIZEN,10014,193.5,0.0,193.5,1300,Debiteuren,0,0
2025-01-22,2025-01,1600,Crediteuren,,,False,"HORII SHICHIMEIEN Co., Ltd",BON_20250122_1559,0.0,2284.19,-2284.19,1600,Crediteuren,0,0
2025-01-22,2025-01,1600,Crediteuren,,,False,DHL Express (Netherlands) B.V.,4414578976,0.0,193.5,-193.5,1600,Crediteuren,0,0
2025-01-22,2025-01,1600,Crediteuren,,,False,Picnic B.V. Picnic 18-01-2025,BON_20250119_4946,63.74,0.0,63.74,1100,Rekening-courant bank,0,0
2025-01-22,2025-01,1600,Crediteuren,,,False,"HORII SHICHIMEIEN Co., Ltd Trans.Reference: 209CDF9746FB4B9D ING-id: XX25012250292298 JPY 367.353 Koers: 160,824160 112250 HORII SHICHIMEIEN CO., LTD. UJI-CITY 611-002 1 INVOICE 0218 LERA WORLD",BON_20250122_1559,2284.19,0.0,2284.19,1100,Rekening-courant bank,0,0
2025-01-22,2025-01,1600,Crediteuren,,,False,Faire Wholesale Faire Wholesale Nata Concept Sto Faire,8BUMFZWVUS00000873,142.5,0.0,142.5,1100,Rekening-courant bank,0,0
2025-01-22,2025-01,1600,Crediteuren,,,False,Faire Wholesale Faire Wholesale The Refined Spir Faire,8M9BKR4ZVW00000041,201.6,0.0,201.6,1100,Rekening-courant bank,0,0
2025-01-22,2025-01,1600,Crediteuren,,,False,DHL eCommerce (Services) B.V. ZKSSZM5WW4K5DFG63A1PI 7180564284198790 5a7e9a71-1886-4b45-967e-5eca90c691a,4414578976,193.5,0.0,193.5,1100,Rekening-courant bank,0,0
2025-01-22,2025-01,1600,Crediteuren,,,False,"USHIJIMASEICHA INC. Trans.Reference: 73A158E0718C4CD6 ING-id: XX25012250292596 JPY 117.260 Koers: 160,824160 248724 USHIJIMASEICHA INC. YAME-CITY 834-0024 INVOI CE 20250115",1072,729.12,0.0,729.12,1100,Rekening-courant bank,0,0
2025-01-22,2025-01,1600,Crediteuren,,,False,Faire Wholesale Faire Wholesale PStash Faire,X7SYU3YSYS00000128,124.32,0.0,124.32,1100,Rekening-courant bank,0,0
2025-01-22,2025-01,1600,Crediteuren,,,False,Faire Wholesale Faire Wholesale Ofa Karri Faire,ZGWRYYYQFG00000034,132.0,0.0,132.0,1100,Rekening-courant bank,0,0
2025-01-22,2025-01,1600,Crediteuren,,,False,Shiftbase,INV2025,0.0,86.21,-86.21,1600,Crediteuren,0,0
2025-01-22,2025-01,1600,Crediteuren,,,False,TWO SISTERS PATISSERIE AMSTERDAM,00000060,0.0,556.55,-556.55,1600,Crediteuren,0,0
2025-01-22,2025-01,1600,Crediteuren,,,False,Byflou.com ApS,506707,0.0,204.75,-204.75,1600,Crediteuren,0,0
2025-01-22,2025-01,1600,Crediteuren,,,False,Byflou.com ApS via PayPal (Europe) 70YUG6J 7140476378348928 BYFLOU COM Byflou.com ApS,506707,204.75,0.0,204.75,1100,Rekening-courant bank,0,0
2025-01-22,2025-01,1600,Crediteuren,,,False,"HORII SHICHIMEIEN Co., Ltd",BON_20250122_6724,0.0,1355.42,-1355.42,1600,Crediteuren,0,0
2025-01-22,2025-01,1679,Btw te vorderen laag (inkopen),,,False,TWO SISTERS PATISSERIE AMSTERDAM,00000060,45.95,0.0,45.95,1600,Crediteuren,9,0
2025-01-22,2025-01,1680,Btw te vorderen hoog (inkopen),,,False,Shiftbase,INV2025,14.96,0.0,14.96,1600,Crediteuren,21,0
2025-01-22,2025-01,4601,Porti,SG&A – Shipping,SG&A,True,DHL Express (Netherlands) B.V.,4414578976,193.5,0.0,193.5,1600,Crediteuren,0,0
2025-01-22,2025-01,4606,Contributies en abonnementen,SG&A – Subscriptions,SG&A,True,Shiftbase,INV2025,71.25,0.0,71.25,1600,Crediteuren,21,0
2025-01-22,2025-01,4753,Bankkosten,SG&A – Bank Charges,SG&A,True,"Trans.Reference: 209CDF9746FB4B9D ING-id: XX25012250292298 Transfer provisie: EUR 12,00",,12.0,0.0,12.0,1100,Rekening-courant bank,0,0
2025-01-22,2025-01,4753,Bankkosten,SG&A – Bank Charges,SG&A,True,"Trans.Reference: 73A158E0718C4CD6 ING-id: XX25012250292596 Transfer provisie: EUR 12,00",,12.0,0.0,12.0,1100,Rekening-courant bank,0,0
2025-01-22,2025-01,4756,Betalingsverschillen,SG&A – Other,SG&A,True,Byflou.com ApS via PayPal (Europe) 70YUG6J 7140476378348928 BYFLOU COM Byflou.com ApS,,0.0,0.98,-0.98,1100,Rekening-courant bank,0,0
2025-01-22,2025-01,7001,Inkopen eten en drinken laag (Kiosk),COGS – Food & Bev Kiosk,COGS,True,TWO SISTERS PATISSERIE AMSTERDAM,00000060,510.6,0.0,510.6,1600,Crediteuren,9,0
2025-01-22,2025-01,7010,Inkopen import binnen EU,COGS – Retail & Other,COGS,True,Byflou.com ApS,506707,204.75,0.0,204.75,1600,Crediteuren,0,0
2025-01-22,2025-01,7020,Inkopen Matcha (KG) import buiten EU,Matcha Company – Matcha,Matcha Company,True,Leverancier onbekend,BON_20250122_1559,1715.9,0.0,1715.9,1600,Crediteuren,0,0
2025-01-22,2025-01,7020,Inkopen Matcha (KG) import buiten EU,Matcha Company – Matcha,Matcha Company,True,"HORII SHICHIMEIEN Co., Ltd",BON_20250122_6724,787.13,0.0,787.13,1600,Crediteuren,0,0
2025-01-22,2025-01,7026,Inkopen Matcha Retail import buiten EU,Matcha Company – Matcha,Matcha Company,True,"HORII SHICHIMEIEN Co., Ltd",BON_20250122_6724,568.29,0.0,568.29,1600,Crediteuren,0,0
2025-01-22,2025-01,7026,Inkopen Matcha Retail import buiten EU,Matcha Company – Matcha,Matcha Company,True,Leverancier onbekend,BON_20250122_1559,568.29,0.0,568.29,1600,Crediteuren,0,0
2025-01-22,2025-01,8160,Omzet buiten EU,Revenue – Export & EU,Revenue,False,LTD MAIZEN,10013,0.0,1800.0,-1800.0,1300,Debiteuren,0,0
2025-01-22,2025-01,8160,Omzet buiten EU,Revenue – Export & EU,Revenue,False,LTD MAIZEN,10014,0.0,193.5,-193.5,1300,Debiteuren,0,0
2025-01-23,2025-01,1100,Rekening-courant bank,,,False,SNELSTART SOFTWARE Factuur:V25000111464,,0.0,28.13,-28.13,1100,Rekening-courant bank,0,0
2025-01-23,2025-01,1100,Rekening-courant bank,,,False,Shiftbase Shiftbase INV2025-4822,,0.0,86.21,-86.21,1100,Rekening-courant bank,0,0
2025-01-23,2025-01,1100,Rekening-courant bank,,,False,ZIGGO SERVICES BV Klant Nr 517127615/404485112 Januari Factuur Nr 320047097575 zie ziggo.nl/mijnziggo,,0.0,65.94,-65.94,1100,Rekening-courant bank,0,0
2025-01-23,2025-01,1100,Rekening-courant bank,,,False,Stripe Technology Europe Ltd Lightspeed G6O2A9,,59.66,0.0,59.66,1100,Rekening-courant bank,0,0
2025-01-23,2025-01,1100,Rekening-courant bank,,,False,"Adyen N.V. TX47632175500XT batch 205, Lera-Amsterdam",,689.19,0.0,689.19,1100,Rekening-courant bank,0,0
2025-01-23,2025-01,1100,Rekening-courant bank,,,False,Faire Wholesale Faire Wholesale OVO Things Faire,,0.0,220.43,-220.43,1100,Rekening-courant bank,0,0
2025-01-23,2025-01,1204,Ontvangsten Adyen (Kiosk),,,False,"Adyen N.V. TX47632175500XT batch 205, Lera-Amsterdam",,0.0,689.19,-689.19,1100,Rekening-courant bank,0,0
2025-01-23,2025-01,1205,Ontvangsten Stripe (Lightspeed),,,False,Stripe Technology Europe Ltd Lightspeed G6O2A9,,0.0,59.66,-59.66,1100,Rekening-courant bank,0,0
2025-01-23,2025-01,1600,Crediteuren,,,False,SNELSTART SOFTWARE Factuur:V25000111464,V25000111464,28.13,0.0,28.13,1100,Rekening-courant bank,0,0
2025-01-23,2025-01,1600,Crediteuren,,,False,Shiftbase Shiftbase INV2025-4822,INV2025,86.21,0.0,86.21,1100,Rekening-courant bank,0,0
2025-01-23,2025-01,1600,Crediteuren,,,False,ZIGGO SERVICES BV Klant Nr 517127615/404485112 Januari Factuur Nr 320047097575 zie ziggo.nl/mijnziggo,320047097575,65.94,0.0,65.94,1100,Rekening-courant bank,0,0
2025-01-23,2025-01,1600,Crediteuren,,,False,Faire Wholesale Faire Wholesale OVO Things Faire,99UKUYC0Q400000705,220.43,0.0,220.43,1100,Rekening-courant bank,0,0
2025-01-23,2025-01,1600,Crediteuren,,,False,Miko ir Tado leidyklos,1024002,0.0,504.45,-504.45,1600,Crediteuren,0,0
2025-01-23,2025-01,1600,Crediteuren,,,False,Gymeyes B.V.,F2025-0249,0.0,36.3,-36.3,1600,Crediteuren,0,0
2025-01-23,2025-01,1600,Crediteuren,,,False,Asana,INVEU10522088,0.0,67.45,-67.45,1600,Crediteuren,0,0
2025-01-23,2025-01,1680,Btw te vorderen hoog (inkopen),,,False,Gymeyes B.V.,F2025-0249,6.3,0.0,6.3,1600,Crediteuren,21,0
2025-01-23,2025-01,4328,Verpakkingsmaterialen (binnen EU),COGS – Packaging,COGS,True,Miko ir Tado leidyklos,1024002,504.45,0.0,504.45,1600,Crediteuren,0,0
2025-01-23,2025-01,4606,Contributies en abonnementen,SG&A – Subscriptions,SG&A,True,Gymeyes B.V.,F2025-0249,30.0,0.0,30.0,1600,Crediteuren,21,0
2025-01-23,2025-01,4611,Contributies en abonnementen binnen EU,SG&A – Subscriptions,SG&A,True,Asana,INVEU10522088,67.45,0.0,67.45,1600,Crediteuren,0,0
2025-01-24,2025-01,1100,Rekening-courant bank,,,False,SOHAM DOO BEOGRAD Trans.Reference: H01501246166046 ING-id: XX25012450422766 RS35190007010006405565 SOHAM DOO BEOGRAD RS-Beograd INV 10008,,4500.0,0.0,4500.0,1100,Rekening-courant bank,0,0
2025-01-24,2025-01,1100,Rekening-courant bank,,,False,TWO SISTERS PATISSERIE AMSTERDAM 00000023,,0.0,512.52,-512.52,1100,Rekening-courant bank,0,0
2025-01-24,2025-01,1100,Rekening-courant bank,,,False,Disposable Group B.V. 20245819,,0.0,273.5,-273.5,1100,Rekening-courant bank,0,0
2025-01-24,2025-01,1100,Rekening-courant bank,,,False,TWO SISTERS PATISSERIE AMSTERDAM 00000024,,0.0,750.36,-750.36,1100,Rekening-courant bank,0,0
2025-01-24,2025-01,1100,Rekening-courant bank,,,False,Koffie Drukker 2776313670Xe2f3d 7370074887340057 Factuur: FA20246638,,0.0,299.4,-299.4,1100,Rekening-courant bank,0,0
2025-01-24,2025-01,1100,Rekening-courant bank,,,False,Aleitte Company F00016,,0.0,719.83,-719.83,1100,Rekening-courant bank,0,0
2025-01-24,2025-01,1100,Rekening-courant bank,,,False,DHL Express (Netherlands) B.V. 160718512686879 7030306975341524 Online betaling in MyBill: 20250 DHL International BV,,0.0,527.86,-527.86,1100,Rekening-courant bank,0,0
2025-01-24,2025-01,1100,Rekening-courant bank,,,False,Cinque Sensi 2024-0212,,0.0,151.25,-151.25,1100,Rekening-courant bank,0,0
2025-01-24,2025-01,1100,Rekening-courant bank,,,False,"[Deel van € 2.218,47] Silicon Trans.Reference: B218C158BCB74F63 ING-id: XX25012450454526 USD 2.265,46 Koers: 1,035880 43989000038438 SILICON 2 CO. LTD GYEONGGI-DO 670 NO. : PI00501392",,0.0,2186.99,-2186.99,1100,Rekening-courant bank,0,0
2025-01-24,2025-01,1100,Rekening-courant bank,,,False,PICNIC BY BUCKAROO Picnic 21-01-2025,,0.0,101.25,-101.25,1100,Rekening-courant bank,0,0
2025-01-24,2025-01,1100,Rekening-courant bank,,,False,Stripe Technology Europe Ltd Lightspeed J4E4X9,,8.39,0.0,8.39,1100,Rekening-courant bank,0,0
2025-01-24,2025-01,1100,Rekening-courant bank,,,False,"Adyen N.V. TX47665424500XT batch 206, Lera-Amsterdam",,691.41,0.0,691.41,1100,Rekening-courant bank,0,0
2025-01-24,2025-01,1100,Rekening-courant bank,,,False,QSTA BV TX789887860XT Refund for QSTA BV ref:121167,,45.09,0.0,45.09,1100,Rekening-courant bank,0,0
2025-01-24,2025-01,1100,Rekening-courant bank,,,False,QSTA BV TX789877360XT Refund for QSTA BV ref:121520,,45.09,0.0,45.09,1100,Rekening-courant bank,0,0
2025-01-24,2025-01,1100,Rekening-courant bank,,,False,LTD MAIZEN TXID-406457285 Trans.Reference: 0024012025ZV1347 ING-id: XX25012450449104 GE82BG0000000586439509 LTD MAIZEN TXID-406457285 TBILISI COST OF GOODS,,1993.5,0.0,1993.5,1100,Rekening-courant bank,0,0
2025-01-24,2025-01,1100,Rekening-courant bank,,,False,"Trans.Reference: B218C158BCB74F63 ING-id: XX25012450454526 Transfer provisie: EUR 37,00",,0.0,37.0,-37.0,1100,Rekening-courant bank,0,0
2025-01-24,2025-01,1100,Rekening-courant bank,,,False,KoRo Handels GmbH via Stichting Mollie Payments 463bdfbc5d5668c8df564d80872bb79d 8152105778221350 Order 14877663 korodrogerie.de KoRo Handels GmbH,,0.0,67.15,-67.15,1100,Rekening-courant bank,0,0
2025-01-24,2025-01,1204,Ontvangsten Adyen (Kiosk),,,False,"Adyen N.V. TX47665424500XT batch 206, Lera-Amsterdam",,0.0,691.41,-691.41,1100,Rekening-courant bank,0,0
2025-01-24,2025-01,1205,Ontvangsten Stripe (Lightspeed),,,False,Stripe Technology Europe Ltd Lightspeed J4E4X9,,0.0,8.39,-8.39,1100,Rekening-courant bank,0,0
2025-01-24,2025-01,1300,Debiteuren,,,False,SOHAM DOO BEOGRAD Trans.Reference: H01501246166046 ING-id: XX25012450422766 RS35190007010006405565 SOHAM DOO BEOGRAD RS-Beograd INV 10008,10008,0.0,4500.0,-4500.0,1100,Rekening-courant bank,0,0
2025-01-24,2025-01,1300,Debiteuren,,,False,LTD MAIZEN TXID-406457285 Trans.Reference: 0024012025ZV1347 ING-id: XX25012450449104 GE82BG0000000586439509 LTD MAIZEN TXID-406457285 TBILISI COST OF GOODS,10013,0.0,1800.0,-1800.0,1100,Rekening-courant bank,0,0
2025-01-24,2025-01,1300,Debiteuren,,,False,LTD MAIZEN TXID-406457285 Trans.Reference: 0024012025ZV1347 ING-id: XX25012450449104 GE82BG0000000586439509 LTD MAIZEN TXID-406457285 TBILISI COST OF GOODS,10014,0.0,193.5,-193.5,1100,Rekening-courant bank,0,0
2025-01-24,2025-01,1600,Crediteuren,,,False,B.V. Centraal Huizen Beheer,25.02.00120,0.0,5385.77,-5385.77,1600,Crediteuren,0,0
2025-01-24,2025-01,1600,Crediteuren,,,False,TWO SISTERS PATISSERIE AMSTERDAM 00000023,00000023,512.52,0.0,512.52,1100,Rekening-courant bank,0,0
2025-01-24,2025-01,1600,Crediteuren,,,False,Disposable Group B.V. 20245819,20245819,273.5,0.0,273.5,1100,Rekening-courant bank,0,0
2025-01-24,2025-01,1600,Crediteuren,,,False,TWO SISTERS PATISSERIE AMSTERDAM 00000024,00000024,750.36,0.0,750.36,1100,Rekening-courant bank,0,0
2025-01-24,2025-01,1600,Crediteuren,,,False,Koffie Drukker 2776313670Xe2f3d 7370074887340057 Factuur: FA20246638,FA20246638,299.4,0.0,299.4,1100,Rekening-courant bank,0,0
2025-01-24,2025-01,1600,Crediteuren,,,False,Aleitte Company F00016,F00016,719.83,0.0,719.83,1100,Rekening-courant bank,0,0
2025-01-24,2025-01,1600,Crediteuren,,,False,DHL Express (Netherlands) B.V. 160718512686879 7030306975341524 Online betaling in MyBill: 20250 DHL International BV,DBI2998471,527.86,0.0,527.86,1100,Rekening-courant bank,0,0
2025-01-24,2025-01,1600,Crediteuren,,,False,Cinque Sensi 2024-0212,2024-0212,151.25,0.0,151.25,1100,Rekening-courant bank,0,0
2025-01-24,2025-01,1600,Crediteuren,,,False,"[Deel van € 2.218,47] Silicon Trans.Reference: B218C158BCB74F63 ING-id: XX25012450454526 USD 2.265,46 Koers: 1,035880 43989000038438 SILICON 2 CO. LTD GYEONGGI-DO 670 NO. : PI00501392",PI00501392,2186.99,0.0,2186.99,1100,Rekening-courant bank,0,0
2025-01-24,2025-01,1600,Crediteuren,,,False,PICNIC BY BUCKAROO Picnic 21-01-2025,BON_20250121_1206,101.25,0.0,101.25,1100,Rekening-courant bank,0,0
2025-01-24,2025-01,1600,Crediteuren,,,False,KoRo Handels GmbH via Stichting Mollie Payments 463bdfbc5d5668c8df564d80872bb79d 8152105778221350 Order 14877663 korodrogerie.de KoRo Handels GmbH,RE250164699,67.15,0.0,67.15,1100,Rekening-courant bank,0,0
2025-01-24,2025-01,1600,Crediteuren,,,False,Picnic B.V.,BON_20250124_3337,0.0,96.74,-96.74,1600,Crediteuren,0,0
2025-01-24,2025-01,1679,Btw te vorderen laag (inkopen),,,False,Picnic B.V.,BON_20250124_3337,7.99,0.0,7.99,1600,Crediteuren,9,0
2025-01-24,2025-01,1679,Btw te vorderen laag (inkopen),,,False,QSTA BV TX789877360XT Refund for QSTA BV ref:121520,,0.0,3.72,-3.72,1100,Rekening-courant bank,9,0
2025-01-24,2025-01,1679,Btw te vorderen laag (inkopen),,,False,QSTA BV TX789887860XT Refund for QSTA BV ref:121167,,0.0,3.72,-3.72,1100,Rekening-courant bank,9,0
2025-01-24,2025-01,1680,Btw te vorderen hoog (inkopen),,,False,B.V. Centraal Huizen Beheer,25.02.00120,934.72,0.0,934.72,1600,Crediteuren,21,0
2025-01-24,2025-01,4203,Betaalde huur,Occupancy – Rent,Occupancy,True,B.V. Centraal Huizen Beheer,25.02.00120,4451.05,0.0,4451.05,1600,Crediteuren,21,0
2025-01-24,2025-01,4753,Bankkosten,SG&A – Bank Charges,SG&A,True,"Trans.Reference: B218C158BCB74F63 ING-id: XX25012450454526 Transfer provisie: EUR 37,00",,37.0,0.0,37.0,1100,Rekening-courant bank,0,0
2025-01-24,2025-01,7001,Inkopen eten en drinken laag (Kiosk),COGS – Food & Bev Kiosk,COGS,True,QSTA BV TX789887860XT Refund for QSTA BV ref:121167,,0.0,41.37,-41.37,1100,Rekening-courant bank,9,0
2025-01-24,2025-01,7001,Inkopen eten en drinken laag (Kiosk),COGS – Food & Bev Kiosk,COGS,True,QSTA BV TX789877360XT Refund for QSTA BV ref:121520,,0.0,41.37,-41.37,1100,Rekening-courant bank,9,0
2025-01-24,2025-01,7001,Inkopen eten en drinken laag (Kiosk),COGS – Food & Bev Kiosk,COGS,True,Picnic B.V.,BON_20250124_3337,88.75,0.0,88.75,1600,Crediteuren,9,0
2025-01-25,2025-01,1100,Rekening-courant bank,,,False,IJs-Garant 8ea3005b607fdbbce270ea7068e2cd5d 8152476374917174 Order 14720 ijsblokjesamsterdam.nl IJs-Garant,,0.0,64.06,-64.06,1100,Rekening-courant bank,0,0
