date,order_number,amount_eur,payment_method,month,entity,source_file
2025-03-14 13:05:51,3588122460857309057,11.0,card,2025-03,Lera World,lera_completed_orders.xlsx
2025-03-14 13:15:56,3588127542717978321,19.25,card,2025-03,Lera World,lera_completed_orders.xlsx
2025-03-14 13:18:16,3588128712551307158,15.9,card,2025-03,Lera World,lera_completed_orders.xlsx
2025-03-14 13:22:09,3588130667038250132,6.45,card,2025-03,Lera World,lera_completed_orders.xlsx
2025-03-14 13:25:02,3588132120045819219,10.2,card,2025-03,Lera World,lera_completed_orders.xlsx
2025-03-14 13:26:25,3588132819328570789,20.5,card,2025-03,Lera World,lera_completed_orders.xlsx
2025-03-14 13:27:00,3588133106663560650,5.7,card,2025-03,Lera World,lera_completed_orders.xlsx
2025-03-14 13:28:20,3588133779429922313,7.5,card,2025-03,Lera World,lera_completed_orders.xlsx
2025-03-14 13:30:04,3588134648749758086,5.7,card,2025-03,Lera World,lera_completed_orders.xlsx
2025-03-14 13:34:37,3588136942472009659,6.45,card,2025-03,Lera World,lera_completed_orders.xlsx
2025-03-14 13:45:07,3588142227387324063,14.7,card,2025-03,Lera World,lera_completed_orders.xlsx
2025-03-14 13:49:56,3588144652416456661,6.55,card,2025-03,Lera World,lera_completed_orders.xlsx
2025-03-14 13:53:07,3588146252216276147,6.5,card,2025-03,Lera World,lera_completed_orders.xlsx
2025-03-14 13:53:30,3588146446857147587,6.5,card,2025-03,Lera World,lera_completed_orders.xlsx
2025-03-14 13:53:33,3588146475361637578,37.0,card,2025-03,Lera World,lera_completed_orders.xlsx
2025-03-14 14:01:22,3588150403201504928,6.45,card,2025-03,Lera World,lera_completed_orders.xlsx
2025-03-14 14:01:22,3588150406951212707,6.5,card,2025-03,Lera World,lera_completed_orders.xlsx
2025-03-14 14:04:52,3588152170437941134,7.5,card,2025-03,Lera World,lera_completed_orders.xlsx
2025-03-14 14:13:24,3588156461051549139,5.9,card,2025-03,Lera World,lera_completed_orders.xlsx
2025-03-14 14:14:11,3588156856456975869,9.53,card,2025-03,Lera World,lera_completed_orders.xlsx
2025-03-14 14:14:50,3588157186657752619,6.1,card,2025-03,Lera World,lera_completed_orders.xlsx
2025-03-14 14:15:31,3588157527948269166,6.5,card,2025-03,Lera World,lera_completed_orders.xlsx
2025-03-14 14:16:51,3588158201100506801,6.3,card,2025-03,Lera World,lera_completed_orders.xlsx
2025-03-14 14:17:46,3588158661022717683,12.2,card,2025-03,Lera World,lera_completed_orders.xlsx
2025-03-14 14:28:06,3588163865700996472,6.9,card,2025-03,Lera World,lera_completed_orders.xlsx
2025-03-14 14:28:22,3588163997326644624,9.4,card,2025-03,Lera World,lera_completed_orders.xlsx
2025-03-14 14:29:06,3588164367784351156,7.5,card,2025-03,Lera World,lera_completed_orders.xlsx
2025-03-14 14:31:03,3588165343807280658,5.7,card,2025-03,Lera World,lera_completed_orders.xlsx
2025-03-14 14:31:10,3588165407099328038,6.3,card,2025-03,Lera World,lera_completed_orders.xlsx
2025-03-14 14:33:19,3588166485329057489,6.45,card,2025-03,Lera World,lera_completed_orders.xlsx
2025-03-14 14:44:19,3588172027053217293,12.55,card,2025-03,Lera World,lera_completed_orders.xlsx
2025-03-14 14:53:50,3588176818189898952,6.45,card,2025-03,Lera World,lera_completed_orders.xlsx
2025-03-14 14:53:52,3588176831443899599,6.45,card,2025-03,Lera World,lera_completed_orders.xlsx
2025-03-14 14:55:27,3588177631608051026,9.1,card,2025-03,Lera World,lera_completed_orders.xlsx
2025-03-14 15:08:40,3588184282339742927,8.0,card,2025-03,Lera World,lera_completed_orders.xlsx
2025-03-14 15:09:46,3588184831860675902,7.15,card,2025-03,Lera World,lera_completed_orders.xlsx
2025-03-14 15:11:02,3588185470787392917,6.5,card,2025-03,Lera World,lera_completed_orders.xlsx
2025-03-14 15:11:08,3588185522268280223,5.5,card,2025-03,Lera World,lera_completed_orders.xlsx
2025-03-14 15:12:14,3588186074196743659,5.9,card,2025-03,Lera World,lera_completed_orders.xlsx
2025-03-14 15:12:47,3588186349284365834,5.7,card,2025-03,Lera World,lera_completed_orders.xlsx
2025-03-14 15:13:56,3588186929708930666,5.45,card,2025-03,Lera World,lera_completed_orders.xlsx
2025-03-14 15:14:41,3588187307246622341,9.8,card,2025-03,Lera World,lera_completed_orders.xlsx
2025-03-14 15:19:10,3588189563262080933,11.4,card,2025-03,Lera World,lera_completed_orders.xlsx
2025-03-14 15:21:08,3588190558201320495,12.2,card,2025-03,Lera World,lera_completed_orders.xlsx
2025-03-14 15:29:17,3588194654232778213,12.4,card,2025-03,Lera World,lera_completed_orders.xlsx
2025-03-14 15:40:18,3588200205041800571,6.45,card,2025-03,Lera World,lera_completed_orders.xlsx
2025-03-14 15:43:45,3588201941768869520,9.1,card,2025-03,Lera World,lera_completed_orders.xlsx
2025-03-14 15:45:31,3588202824124602112,11.8,card,2025-03,Lera World,lera_completed_orders.xlsx
2025-03-14 15:46:50,3588203491169933133,4.9,card,2025-03,Lera World,lera_completed_orders.xlsx
2025-03-14 15:53:33,3588206868322850051,16.0,card,2025-03,Lera World,lera_completed_orders.xlsx
2025-03-14 15:55:13,3588207711931602292,6.3,card,2025-03,Lera World,lera_completed_orders.xlsx
2025-03-15 08:11:54,3588699288495986005,20.25,card,2025-03,Lera World,lera_completed_orders.xlsx
2025-03-15 08:27:33,3588707167227614632,6.1,card,2025-03,Lera World,lera_completed_orders.xlsx
2025-03-15 08:28:17,3588707532325000622,6.45,card,2025-03,Lera World,lera_completed_orders.xlsx
2025-03-15 08:28:33,3588707666416899513,5.5,card,2025-03,Lera World,lera_completed_orders.xlsx
2025-03-15 08:45:02,3588715969503041000,20.38,card,2025-03,Lera World,lera_completed_orders.xlsx
2025-03-15 08:51:38,3588719291081430542,5.7,card,2025-03,Lera World,lera_completed_orders.xlsx
2025-03-15 08:51:47,3588719362720142865,5.7,card,2025-03,Lera World,lera_completed_orders.xlsx
2025-03-15 09:12:23,3588729735636588287,5.7,card,2025-03,Lera World,lera_completed_orders.xlsx
2025-03-15 09:16:26,3588731767525218093,3.5,card,2025-03,Lera World,lera_completed_orders.xlsx
2025-03-15 09:30:39,3588738930431759425,4.9,card,2025-03,Lera World,lera_completed_orders.xlsx
2025-03-15 09:40:17,3588743771673597157,12.6,card,2025-03,Lera World,lera_completed_orders.xlsx
2025-03-15 09:43:21,3588745320059639097,4.1,card,2025-03,Lera World,lera_completed_orders.xlsx
2025-03-15 09:49:28,3588748398796215786,6.5,card,2025-03,Lera World,lera_completed_orders.xlsx
2025-03-15 09:50:40,3588749004680205840,5.9,card,2025-03,Lera World,lera_completed_orders.xlsx
2025-03-15 09:51:40,3588749504288921110,5.7,card,2025-03,Lera World,lera_completed_orders.xlsx
2025-03-15 09:52:04,3588749708794795551,6.3,card,2025-03,Lera World,lera_completed_orders.xlsx
2025-03-15 09:55:28,3588751413888423540,10.0,card,2025-03,Lera World,lera_completed_orders.xlsx
2025-03-15 10:00:13,3588753806218761967,11.2,card,2025-03,Lera World,lera_completed_orders.xlsx
2025-03-15 10:03:18,3588755357331101551,6.25,card,2025-03,Lera World,lera_completed_orders.xlsx
2025-03-15 10:03:31,3588755471315507069,6.25,card,2025-03,Lera World,lera_completed_orders.xlsx
2025-03-15 10:13:46,3588760630225540407,11.6,card,2025-03,Lera World,lera_completed_orders.xlsx
2025-03-15 10:23:09,3588765348163229359,5.5,card,2025-03,Lera World,lera_completed_orders.xlsx
2025-03-15 10:25:51,3588766705876211504,5.7,card,2025-03,Lera World,lera_completed_orders.xlsx
2025-03-15 10:27:24,3588767492492760954,6.3,card,2025-03,Lera World,lera_completed_orders.xlsx
2025-03-15 10:29:46,3588768682148370374,21.25,card,2025-03,Lera World,lera_completed_orders.xlsx
2025-03-15 10:34:36,3588771113594787077,5.5,card,2025-03,Lera World,lera_completed_orders.xlsx
2025-03-15 10:35:43,3588771678341043540,13.0,card,2025-03,Lera World,lera_completed_orders.xlsx
2025-03-15 10:43:37,3588775653375219574,6.9,card,2025-03,Lera World,lera_completed_orders.xlsx
2025-03-15 10:45:54,3588776801926648847,22.4,card,2025-03,Lera World,lera_completed_orders.xlsx
2025-03-15 10:52:01,3588779880830997966,11.4,card,2025-03,Lera World,lera_completed_orders.xlsx
2025-03-15 10:52:20,3588780042001323496,10.4,card,2025-03,Lera World,lera_completed_orders.xlsx
2025-03-15 10:56:35,3588782177237604140,9.4,card,2025-03,Lera World,lera_completed_orders.xlsx
2025-03-15 10:57:49,3588782796753082264,13.0,card,2025-03,Lera World,lera_completed_orders.xlsx
2025-03-15 10:58:47,3588783286387741707,6.5,card,2025-03,Lera World,lera_completed_orders.xlsx
2025-03-15 10:59:29,3588783640353444928,13.0,card,2025-03,Lera World,lera_completed_orders.xlsx
2025-03-15 11:00:23,3588784088036676746,3.6,card,2025-03,Lera World,lera_completed_orders.xlsx
2025-03-15 11:03:52,3588785840291059191,6.9,card,2025-03,Lera World,lera_completed_orders.xlsx
2025-03-15 11:06:16,3588787048988808999,3.75,card,2025-03,Lera World,lera_completed_orders.xlsx
2025-03-15 11:07:02,3588787437557520208,3.75,card,2025-03,Lera World,lera_completed_orders.xlsx
2025-03-15 11:07:19,3588787576590309224,9.8,card,2025-03,Lera World,lera_completed_orders.xlsx
2025-03-15 11:07:34,3588787709105149816,3.75,card,2025-03,Lera World,lera_completed_orders.xlsx
2025-03-15 11:09:00,3588788430357664793,6.3,card,2025-03,Lera World,lera_completed_orders.xlsx
2025-03-15 11:11:03,3588789459706975444,21.0,card,2025-03,Lera World,lera_completed_orders.xlsx
2025-03-15 11:14:37,3588791254005061174,4.9,card,2025-03,Lera World,lera_completed_orders.xlsx
2025-03-15 11:15:21,3588791622281729672,10.05,card,2025-03,Lera World,lera_completed_orders.xlsx
2025-03-15 11:15:47,3588791839093692088,6.5,card,2025-03,Lera World,lera_completed_orders.xlsx
2025-03-15 11:18:26,3588793174820131885,6.9,card,2025-03,Lera World,lera_completed_orders.xlsx
2025-03-15 11:18:37,3588793266197238862,13.0,card,2025-03,Lera World,lera_completed_orders.xlsx
2025-03-15 11:23:14,3588795592727336523,4.9,card,2025-03,Lera World,lera_completed_orders.xlsx
2025-03-15 11:24:57,3588796456904955678,10.4,card,2025-03,Lera World,lera_completed_orders.xlsx
2025-03-15 11:29:02,3588798508355818758,13.0,card,2025-03,Lera World,lera_completed_orders.xlsx
2025-03-15 11:30:46,3588799385879713218,6.45,card,2025-03,Lera World,lera_completed_orders.xlsx
2025-03-15 11:31:38,3588799816433407518,7.15,card,2025-03,Lera World,lera_completed_orders.xlsx
2025-03-15 11:31:51,3588799931114067518,8.2,card,2025-03,Lera World,lera_completed_orders.xlsx
2025-03-15 11:32:23,3588800192679253633,9.8,card,2025-03,Lera World,lera_completed_orders.xlsx
2025-03-15 11:36:13,3588802128316994639,4.48,card,2025-03,Lera World,lera_completed_orders.xlsx
2025-03-15 11:36:21,3588802195383915610,9.78,card,2025-03,Lera World,lera_completed_orders.xlsx
2025-03-15 11:37:05,3588802561395659938,4.7,card,2025-03,Lera World,lera_completed_orders.xlsx
2025-03-15 11:37:40,3588802854149690608,3.9,card,2025-03,Lera World,lera_completed_orders.xlsx
2025-03-15 11:39:25,3588803734441825679,6.1,card,2025-03,Lera World,lera_completed_orders.xlsx
2025-03-15 11:39:35,3588803821926618542,5.7,card,2025-03,Lera World,lera_completed_orders.xlsx
2025-03-15 11:40:49,3588804445267301965,6.5,card,2025-03,Lera World,lera_completed_orders.xlsx
2025-03-15 11:44:22,3588806228232377357,22.8,card,2025-03,Lera World,lera_completed_orders.xlsx
2025-03-15 11:50:47,3588809458576267047,6.5,card,2025-03,Lera World,lera_completed_orders.xlsx
2025-03-15 11:50:59,3588809561101834078,9.65,card,2025-03,Lera World,lera_completed_orders.xlsx
2025-03-15 11:52:28,3588810301505541125,10.1,card,2025-03,Lera World,lera_completed_orders.xlsx
2025-03-15 11:52:44,3588810440060179480,7.5,card,2025-03,Lera World,lera_completed_orders.xlsx
2025-03-15 11:54:58,3588811565349999907,6.1,card,2025-03,Lera World,lera_completed_orders.xlsx
2025-03-15 11:55:27,3588811805280965966,17.45,card,2025-03,Lera World,lera_completed_orders.xlsx
2025-03-15 12:10:22,3588819317891798209,5.45,card,2025-03,Lera World,lera_completed_orders.xlsx
2025-03-15 12:11:08,3588819697006548251,3.75,card,2025-03,Lera World,lera_completed_orders.xlsx
2025-03-15 12:13:00,3588820642310395335,6.1,card,2025-03,Lera World,lera_completed_orders.xlsx
2025-03-15 12:14:04,3588821178887706230,12.4,card,2025-03,Lera World,lera_completed_orders.xlsx
2025-03-15 12:14:09,3588821221485057659,15.1,card,2025-03,Lera World,lera_completed_orders.xlsx
2025-03-15 12:19:07,3588823714143147257,6.45,card,2025-03,Lera World,lera_completed_orders.xlsx
2025-03-15 12:21:06,3588824712630769199,9.85,card,2025-03,Lera World,lera_completed_orders.xlsx
2025-03-15 12:21:42,3588825016113829521,22.2,card,2025-03,Lera World,lera_completed_orders.xlsx
2025-03-15 12:22:13,3588825282703791819,5.9,card,2025-03,Lera World,lera_completed_orders.xlsx
2025-03-15 12:23:11,3588825768001541976,12.7,card,2025-03,Lera World,lera_completed_orders.xlsx
2025-03-15 12:25:10,3588826764761109576,18.05,card,2025-03,Lera World,lera_completed_orders.xlsx
2025-03-15 12:26:03,3588827207646057670,6.3,card,2025-03,Lera World,lera_completed_orders.xlsx
2025-03-15 12:28:09,3588828263822136781,10.25,card,2025-03,Lera World,lera_completed_orders.xlsx
2025-03-15 12:30:38,3588829517717706506,6.5,card,2025-03,Lera World,lera_completed_orders.xlsx
2025-03-15 12:30:42,3588829547505653526,10.25,card,2025-03,Lera World,lera_completed_orders.xlsx
2025-03-15 12:32:23,3588830397414250483,9.2,card,2025-03,Lera World,lera_completed_orders.xlsx
2025-03-15 12:36:54,3588832669057685044,21.96,card,2025-03,Lera World,lera_completed_orders.xlsx
2025-03-15 12:44:56,3588836709690775232,9.73,card,2025-03,Lera World,lera_completed_orders.xlsx
2025-03-15 12:45:14,3588836862891923192,14.3,card,2025-03,Lera World,lera_completed_orders.xlsx
2025-03-15 12:46:53,3588837691996772345,16.1,card,2025-03,Lera World,lera_completed_orders.xlsx
2025-03-15 12:49:52,3588839199177971100,6.5,card,2025-03,Lera World,lera_completed_orders.xlsx
2025-03-15 12:50:10,3588839342488950202,13.65,card,2025-03,Lera World,lera_completed_orders.xlsx
2025-03-15 12:51:50,3588840183975384780,5.9,card,2025-03,Lera World,lera_completed_orders.xlsx
2025-03-15 12:52:19,3588840430357190438,6.5,card,2025-03,Lera World,lera_completed_orders.xlsx
2025-03-15 13:00:29,3588844537075734402,4.0,card,2025-03,Lera World,lera_completed_orders.xlsx
2025-03-15 13:01:08,3588844863359031221,5.9,card,2025-03,Lera World,lera_completed_orders.xlsx
2025-03-15 13:01:16,3588844935777884111,16.75,card,2025-03,Lera World,lera_completed_orders.xlsx
2025-03-15 13:04:08,3588846374726145382,11.6,card,2025-03,Lera World,lera_completed_orders.xlsx
2025-03-15 13:05:03,3588846834975512038,5.7,card,2025-03,Lera World,lera_completed_orders.xlsx
2025-03-15 13:05:07,3588846868026627568,6.3,card,2025-03,Lera World,lera_completed_orders.xlsx
2025-03-15 13:05:49,3588847222696973956,5.9,card,2025-03,Lera World,lera_completed_orders.xlsx
2025-03-15 13:07:04,3588847850894661453,10.05,card,2025-03,Lera World,lera_completed_orders.xlsx
2025-03-15 13:07:39,3588848143589971911,4.7,card,2025-03,Lera World,lera_completed_orders.xlsx
2025-03-15 13:09:43,3588849187736786136,12.45,card,2025-03,Lera World,lera_completed_orders.xlsx
2025-03-15 13:09:49,3588849236717868255,10.35,card,2025-03,Lera World,lera_completed_orders.xlsx
2025-03-15 13:10:50,3588849747676370274,10.5,card,2025-03,Lera World,lera_completed_orders.xlsx
2025-03-15 13:11:16,3588849968179320198,4.9,card,2025-03,Lera World,lera_completed_orders.xlsx
2025-03-15 13:12:33,3588850608129447492,5.9,card,2025-03,Lera World,lera_completed_orders.xlsx
2025-03-15 13:12:55,3588850796621469331,4.1,card,2025-03,Lera World,lera_completed_orders.xlsx
2025-03-15 13:16:43,3588852707370210438,24.0,card,2025-03,Lera World,lera_completed_orders.xlsx
2025-03-15 13:19:40,3588854191356909100,5.9,card,2025-03,Lera World,lera_completed_orders.xlsx
2025-03-15 13:22:41,3588855710819031036,16.7,card,2025-03,Lera World,lera_completed_orders.xlsx
2025-03-15 13:23:10,3588855957863535672,5.25,card,2025-03,Lera World,lera_completed_orders.xlsx
2025-03-15 13:26:32,3588857648847525345,6.25,card,2025-03,Lera World,lera_completed_orders.xlsx
2025-03-15 13:27:17,3588858023692473925,15.65,card,2025-03,Lera World,lera_completed_orders.xlsx
2025-03-15 13:34:48,3588861813497796251,14.3,card,2025-03,Lera World,lera_completed_orders.xlsx
2025-03-15 13:36:02,3588862432468014911,11.55,card,2025-03,Lera World,lera_completed_orders.xlsx
2025-03-15 13:37:48,3588863318648951907,5.7,card,2025-03,Lera World,lera_completed_orders.xlsx
2025-03-15 13:39:16,3588864056821290247,15.68,card,2025-03,Lera World,lera_completed_orders.xlsx
2025-03-15 13:42:23,3588865629349746477,22.45,card,2025-03,Lera World,lera_completed_orders.xlsx
2025-03-15 13:47:49,3588868365537515059,4.3,card,2025-03,Lera World,lera_completed_orders.xlsx
2025-03-15 13:50:38,3588869782356629383,6.9,card,2025-03,Lera World,lera_completed_orders.xlsx
2025-03-15 13:50:39,3588869792095803277,6.9,card,2025-03,Lera World,lera_completed_orders.xlsx
2025-03-15 13:52:51,3588870891842311304,15.3,card,2025-03,Lera World,lera_completed_orders.xlsx
2025-03-15 13:54:40,3588871811166639482,5.9,card,2025-03,Lera World,lera_completed_orders.xlsx
2025-03-15 13:55:14,3588872094642869731,13.0,card,2025-03,Lera World,lera_completed_orders.xlsx
2025-03-15 13:58:57,3588873966552355844,6.9,card,2025-03,Lera World,lera_completed_orders.xlsx
2025-03-15 14:01:34,3588875280065762647,10.18,card,2025-03,Lera World,lera_completed_orders.xlsx
2025-03-15 14:06:24,3588877715379329015,5.9,card,2025-03,Lera World,lera_completed_orders.xlsx
2025-03-15 14:08:35,3588878811762005325,5.1,card,2025-03,Lera World,lera_completed_orders.xlsx
2025-03-15 14:08:59,3588879019791095217,5.9,card,2025-03,Lera World,lera_completed_orders.xlsx
2025-03-15 14:10:27,3588879750321411726,9.45,card,2025-03,Lera World,lera_completed_orders.xlsx
2025-03-15 14:12:34,3588880818375759848,15.7,card,2025-03,Lera World,lera_completed_orders.xlsx
2025-03-15 14:13:55,3588881499438453925,11.6,card,2025-03,Lera World,lera_completed_orders.xlsx
2025-03-15 14:15:25,3588882254991988089,6.1,card,2025-03,Lera World,lera_completed_orders.xlsx
2025-03-15 14:16:03,3588882572584687077,5.7,card,2025-03,Lera World,lera_completed_orders.xlsx
2025-03-15 14:16:09,3588882626775094775,5.9,card,2025-03,Lera World,lera_completed_orders.xlsx
2025-03-15 14:16:41,3588882892106765884,37.0,card,2025-03,Lera World,lera_completed_orders.xlsx
2025-03-15 14:21:22,3588885247778886791,6.5,card,2025-03,Lera World,lera_completed_orders.xlsx
2025-03-15 14:22:43,3588885932197025171,13.2,card,2025-03,Lera World,lera_completed_orders.xlsx
2025-03-15 14:23:08,3588886139286590918,4.3,card,2025-03,Lera World,lera_completed_orders.xlsx
2025-03-15 14:23:50,3588886493411677727,8.25,card,2025-03,Lera World,lera_completed_orders.xlsx
2025-03-15 14:26:03,3588887606269581213,10.05,card,2025-03,Lera World,lera_completed_orders.xlsx
2025-03-15 14:28:26,3588888802912900375,18.9,card,2025-03,Lera World,lera_completed_orders.xlsx
2025-03-15 14:30:20,3588889761319753233,16.5,card,2025-03,Lera World,lera_completed_orders.xlsx
2025-03-15 14:33:03,3588891130718066628,6.5,card,2025-03,Lera World,lera_completed_orders.xlsx
2025-03-15 14:33:47,3588891499665822756,11.8,card,2025-03,Lera World,lera_completed_orders.xlsx
